MMS Id,Permanent Call Number,Floor,Library Name,Location Name,Base Status,Title,Description,Barcode,Scanned Barcode,Match Status,Retention Commitment,Notes
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.1(1929-1930),0123500254867,39097014626700,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.2(1930-1931:Mar.-Jan.),0123500254875,39097014626825,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.3(1931-1932:Mar.-Jan.),0123500254883,39097014626940,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.4(1932-1933:Mar.-Jan.),0123500254891,39097014626569,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.5(1933-1934),0123500254909,39097014626577,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.6(1934-1935),0123500254917,39097014626692,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.7(1935-1936),0123500254925,39097014626817,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.8(1936-1937),0123500254933,39097014626684,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.10(1938-1939:Mar.-Jan.),0123500254958,39097014626205,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.11(1939-1940:Mar.-Jan.),0123500254966,39097014626320,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.12(1940-1941:Mar.-Jan.),0123500254974,39097014625835,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.13(1941-1942:Mar.-Jan.),0123500254982,39097014625959,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.14(1942-1943:Mar.-Jan.),0123500254990,39097014626072,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.15(1943-1944:Mar.-Jan.),0123500255005,39097014626197,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.16(1944-1945:Mar.-Jan.),0123500255013,39097014626312,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.17(1945-1946:Mar.-Jan.),0123500255021,39097014625827,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.18(1946-1947:Mar.-Jan.),0123500255039,39097014625942,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.19(1947-1948:Mar.-Jan.),0123500255047,39097014626064,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.20(1948-1949:Mar.-Jan.),0123500255054,39097014626189,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.21(1949-1950:Mar.-Jan.),0123500255062,39097014626304,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.22(1950-1951:Mar.-Jan.),0123500255070,39097014625819,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.23(1951-1952:Mar.-Jan.),0123500255088,39097014625934,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.24(1952-1953:Mar.-Jan.),0123500255096,39097014626056,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.25(1953-1954:Mar.-Jan.),0123500255104,39097014626171,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.26(1954-1955:Mar.-Jan.),0123500255112,39097014626296,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.27(1955-1956:Mar.-Jan.),0123500255120,39097014626528,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.28(1956-1957:Mar.-Jan.),0123500255138,39097014626643,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.29(1957-1958:Mar.-Jan.),0123500255146,39097014626767,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.30(1958-1959:Mar.-Jan.),0123500255153,39097014626882,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",Index: v.1-30(1929-1959:Jan.),0123500255161,39097014626585,#N/A,,Only one index is on shelf
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.31(1959-1960:Mar.-Jan.),0123500255187,39097014627005,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.32(1960-1961:Mar.-Jan.),0123500255195,39097014626999,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.33(1961-1962:Mar.-Jan.),0123500255203,39097014626874,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.34(1962-1963:Mar.-Jan.),0123500255211,39097014626759,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.35(1963-1964:Mar.-Jan.),0123500255229,39097014626635,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.36(1964-1965:Mar.-Jan.),0123500255237,39097014626510,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.37(1965-1966:Mar.-Jan.),0123500255245,39097014626981,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.38(1966-1967:Mar.-Jan.),0123500255252,39097014626866,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.39(1967-1968:Mar.-Jan.),0123500255260,39097014626742,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.40(1968-1969:Mar.-Jan.),0123500255278,39097014626627,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.41(1969-1970:Mar.-Jan.),0123500255286,39097014626502,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.42(1970-1971:Mar.-Jan.),0123500255294,39097014626494,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.43(1971-1972:Mar.-Jan.),0123500255302,39097014626619,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.44(1972-1973:Mar.-Jan.),0123500255310,39097014626734,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.45(1973-1974:Mar.-Jan.),0123500255328,39097014626973,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.46(1974-1975:Mar.-Jan.),0123500255336,39097014626858,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.47(1975-1976:Mar.-Jan.),0123500255344,39097014626965,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.48(1976-1977:Mar.-Jan.),0123500255351,39097014626841,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.49(1977-1978:Mar.-Jan.),0123500255369,39097014626726,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.50(1978-1979:Mar.-Jan.),0123500255377,39097014626718,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.51(1979-1980:Mar.-Jan.),0123500255385,39097014626833,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.52(1980-1981:Mar.-Jan.),0123500255393,39097014626957,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.53(1981-1982:Mar.-Jan.),0123500255401,39097014626593,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.55(1983),0123500255419,39097014626460,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.56(1984),0123500255427,39097014626452,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.57(1985:Mar.-Dec.),0123500255435,39097014626445,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.58(1986),0123500255443,39097014626437,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.59(1987),0123500255450,39097014626429,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.60(1988),0123500255468,39097014626411,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.61(1989),0123500255476,39097014626536,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.62(1990-1991:Mar.-Jan.),0123500255484,39097014626544,#N/A,,
993599510101921,PS1 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,"American literature : a journal of literary history, criticism and bibliography.",v.63(1991),0123500255492,39097014626551,#N/A,,
993722340101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.1(1925-1926:Oct.-Sept.),0123500552229,39097014588736,#N/A,,
993722340101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.2(1926-1927:Oct.-Sept.),0123500552237,39097014588744,#N/A,,
991249760101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.3(1927-1928:Oct.-Aug.),0123500552245,39097014588819,#N/A,,
993722360101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.4(1928-1929:Oct.-Aug.),0123500552252,39097014588934,#N/A,,
993722360101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.5(1929-1930:Oct.-Aug.),0123500552260,39097014589049,#N/A,,
993722340101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.24(1949),0123500552278,39097014588751,#N/A,,
991249760101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.25(1950),0123500552286,39097014588769,#N/A,,
991249760101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.26(1951),0123500552294,39097014588777,#N/A,,
991249760101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.27(1952),0123500552302,39097014588785,#N/A,,
991249760101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.28(1953),0123500552310,39097014588793,#N/A,,
991249760101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.29(1954),0123500552328,39097014588801,#N/A,,
993722360101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.30(1955),0123500552336,39097014588827,#N/A,,
993722360101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.31(1956),0123500552344,39097014588835,#N/A,,
993722360101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.32(1957),0123500552351,39097014588843,#N/A,,
993722360101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.33(1958),0123500552369,39097014588850,#N/A,,
993722360101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.33:no.2:pt.2( 1958),0123500552377,39097014588868,#N/A,,
993722360101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.34(1959),0123500552385,39097014588876,#N/A,,
993722360101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.35(1960),0123500552393,39097014588884,#N/A,,
993722360101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.36(1961),0123500552401,39097014588892,#N/A,,
993722360101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.37(1962),0123500552419,39097014588900,#N/A,,
993722360101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.38(1963),0123500552427,39097014588918,#N/A,,
993722360101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.39(1964),0123500552435,39097014588926,#N/A,,
993722360101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.40(1965),0123500552443,39097014588942,#N/A,,
993722360101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.41(1966),0123500552450,39097014588959,#N/A,,
993722360101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.42(1967),0123500552468,39097014588967,#N/A,,
993722360101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.43(1968),0123500552476,39097014588975,#N/A,,
993722360101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.44(1969),0123500552484,39097014588983,#N/A,,
993722360101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.45(1970),0123500552492,39097014588991,#N/A,,
993722360101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.46(1971),0123500552500,39097014589007,#N/A,,
993722360101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.47(1972),0123500552518,39097014589015,#N/A,,
993722360101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.48(1973),0123500552526,39097014589023,#N/A,,
993722360101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.49(1974),0123500552534,39097014589031,#N/A,,
993722360101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.50(1975),0123500552542,39097014589056,#N/A,,
993722360101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.51(1976),0123500552559,39097014589064,#N/A,,
993722360101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.52(1977),0123500552567,39097014589072,#N/A,,
993722360101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.53(1978),0123500552575,39097014589080,#N/A,,
993722360101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.54(1979),0123500552583,39097014589098,#N/A,,
993722360101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.55(1980),0123500552591,39097014589106,#N/A,,
993722360101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.56(1981),0123500552609,39097014589114,#N/A,,
993722360101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.57(1982),0123500552617,39097014589122,#N/A,,
998721710101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.58(1983),0123500552625,39097014589130,#N/A,,
998721710101921,PE2801 .A6,Goldfarb Level 2,Main Library,Stacks,Item in place,American speech.,v.59(1984),0123500552633,39097014589148,#N/A,,
